text,label,agreement,lemmatized
official measles tally double past month measles case accelerate last five month,0.0,0.6666666666666666,"['official', 'measles', 'tally', 'double', 'past', 'month', 'measles', 'case', 'accelerate', 'last', 'five', 'month']"
apparently nasal spray live culture flu vaccination go work keep throw poor sadface,-1.0,0.3333333333333333,"['apparently', 'nasal', 'spray', 'live', 'culture', 'flu', 'vaccination', 'go', 'work', 'keep', 'throw', 'poor', 'sadface']"
nurse work iron master degree public health emphasis ask feel vaccination,1.0,0.6666666666666666,"['nurse', 'work', 'iron', 'master', 'degree', 'public', 'health', 'emphasis', 'ask', 'feel', 'vaccination']"
imagine facebook include vaccination history profile violation privacy important social safety information,-1.0,0.3333333333333333,"['imagine', 'facebook', 'include', 'vaccination', 'history', 'profile', 'violation', 'privacy', 'important', 'social', 'safety', 'information']"
parent california require vaccinate child go school,1.0,1.0,"['parent', 'california', 'require', 'vaccinate', 'child', 'go', 'school']"
enroll meningococcal immunized recommend age,1.0,0.6666666666666666,"['enroll', 'meningococcal', 'immunized', 'recommend', 'age']"
one time keep overwhelming immune mmr dpt polio hepatitis overwhelm,-1.0,0.3333333333333333,"['one', 'time', 'keep', 'overwhelming', 'immune', 'mmr', 'dpt', 'polio', 'hepatitis', 'overwhelm']"
windy fuck disneyland honestly best time thanks measles youtherealmvp,0.0,1.0,"['windy', 'fuck', 'disneyland', 'honestly', 'best', 'time', 'thanks', 'measles', 'youtherealmvp']"
oh avril fall victim totally preventable vaccinate kid,1.0,0.6666666666666666,"['oh', 'avril', 'fall', 'victim', 'totally', 'preventable', 'vaccinate', 'kid']"
vaccinate kid poornoah svugoesviral,1.0,0.6666666666666666,"['vaccinate', 'kid', 'poornoah', 'svugoesviral']"
cdc would release statement ineffectiveness year flu vaccine day get really notcool,1.0,0.6666666666666666,"['cdc', 'would', 'release', 'statement', 'ineffectiveness', 'year', 'flu', 'vaccine', 'day', 'get', 'really', 'notcool']"
bullsandbears measles think might due illegals release population people vaccinate,1.0,0.6666666666666666,"['bullsandbears', 'measles', 'think', 'might', 'due', 'illegals', 'release', 'population', 'people', 'vaccinate']"
believe clinton issue statement urge parent vaccinate kid,1.0,1.0,"['believe', 'clinton', 'issue', 'statement', 'urge', 'parent', 'vaccinate', 'kid']"
measles rpi,0.0,0.6666666666666666,"['measles', 'rpi']"
safe delay child immunization many vaccination recommend child,0.0,1.0,"['safe', 'delay', 'child', 'immunization', 'many', 'vaccination', 'recommend', 'child']"
round great way start vivo health work well,1.0,1.0,"['round', 'great', 'way', 'start', 'vivo', 'health', 'work', 'well']"
well adult refer parent refuse vaccinate relatively young child,1.0,1.0,"['well', 'adult', 'refer', 'parent', 'refuse', 'vaccinate', 'relatively', 'young', 'child']"
alert health official warn seattle airport measles exposure,0.0,1.0,"['alert', 'health', 'official', 'warn', 'seattle', 'airport', 'measles', 'exposure']"
area hospital erects tent isolate screen possible measles patient hospital port angeles erect,0.0,1.0,"['area', 'hospital', 'erects', 'tent', 'isolate', 'screen', 'possible', 'measles', 'patient', 'hospital', 'port', 'angeles', 'erect']"
cdc recommend vaccine best defense disease kill child ncga ncpol,1.0,1.0,"['cdc', 'recommend', 'vaccine', 'best', 'defense', 'disease', 'kill', 'child', 'ncga', 'ncpol']"
think song read book dmite need updating include line vaccinate kid,1.0,1.0,"['think', 'song', 'read', 'book', 'dmite', 'need', 'updating', 'include', 'line', 'vaccinate', 'kid']"
cdc say measles case year need leadership combat fake,0.0,0.6666666666666666,"['cdc', 'say', 'measles', 'case', 'year', 'need', 'leadership', 'combat', 'fake']"
open letter jay z amp awkiw come soon murdagang mmr psp,0.0,1.0,"['open', 'letter', 'jay', 'z', 'amp', 'awkiw', 'come', 'soon', 'murdagang', 'mmr', 'psp']"
yordani habla pero brecha ese mmr smh tu va ver,0.0,1.0,"['yordani', 'habla', 'pero', 'brecha', 'ese', 'mmr', 'smh', 'tu', 'va', 'ver']"
anyone catch measles sue as disneyland pasadena,0.0,0.6666666666666666,"['anyone', 'catch', 'measles', 'sue', 'as', 'disneyland', 'pasadena']"
thanks measles dumb cunt fake tit make least dead child wo autism,1.0,0.6666666666666666,"['thanks', 'measles', 'dumb', 'cunt', 'fake', 'tit', 'make', 'least', 'dead', 'child', 'wo', 'autism']"
buy child vaccination chimbote cover home visit pay hospital pittsburgh catholic,0.0,0.6666666666666666,"['buy', 'child', 'vaccination', 'chimbote', 'cover', 'home', 'visit', 'pay', 'hospital', 'pittsburgh', 'catholic']"
measles case year unvaccinated ppl unknown vaccination status,0.0,0.6666666666666666,"['measles', 'case', 'year', 'unvaccinated', 'ppl', 'unknown', 'vaccination', 'status']"
measles vaccine benefit beyond measles measles vaccine introduce year ago child death,1.0,1.0,"['measles', 'vaccine', 'benefit', 'beyond', 'measles', 'measles', 'vaccine', 'introduce', 'year', 'ago', 'child', 'death']"
vaccination mmr free noesocute sanfrancisco noe cute sign,0.0,0.6666666666666666,"['vaccination', 'mmr', 'free', 'noesocute', 'sanfrancisco', 'noe', 'cute', 'sign']"
вкололи тут мне vaccine в будущее смотрю с оптимизмом,0.0,1.0,"['вкололи', 'тут', 'мне', 'vaccine', 'в', 'будущее', 'смотрю', 'с', 'оптимизмом']"
take unvaccinated kid crowd theme park debate first place vaccinateyourkids commonsense smartparents,1.0,1.0,"['take', 'unvaccinated', 'kid', 'crowd', 'theme', 'park', 'debate', 'first', 'place', 'vaccinateyourkids', 'commonsense', 'smartparents']"
yes vaccinate kid grow,1.0,1.0,"['yes', 'vaccinate', 'kid', 'grow']"
weight train boost immunity especially diseases across boarder weightloss fitness respect,0.0,1.0,"['weight', 'train', 'boost', 'immunity', 'especially', 'diseases', 'across', 'boarder', 'weightloss', 'fitness', 'respect']"
shock walk practice amp ask worried ebola amp measles,0.0,0.6666666666666666,"['shock', 'walk', 'practice', 'amp', 'ask', 'worried', 'ebola', 'amp', 'measles']"
daily word aid vaccine tsa pat baby nazi guard abq nm food binladen,0.0,1.0,"['daily', 'word', 'aid', 'vaccine', 'tsa', 'pat', 'baby', 'nazi', 'guard', 'abq', 'nm', 'food', 'binladen']"
app detail immunization requirement country want visit along disease outbreak info,1.0,0.6666666666666666,"['app', 'detail', 'immunization', 'requirement', 'country', 'want', 'visit', 'along', 'disease', 'outbreak', 'info']"
oregon kid must immunize risk exclusion school day care,1.0,0.6666666666666666,"['oregon', 'kid', 'must', 'immunize', 'risk', 'exclusion', 'school', 'day', 'care']"
increase report measles tb past five year,0.0,1.0,"['increase', 'report', 'measles', 'tb', 'past', 'five', 'year']"
wan na go disneyland wan na get measles,0.0,0.6666666666666666,"['wan', 'na', 'go', 'disneyland', 'wan', 'na', 'get', 'measles']"
parent rough terrorist attack measles chance kid could grow sheesh,0.0,1.0,"['parent', 'rough', 'terrorist', 'attack', 'measles', 'chance', 'kid', 'could', 'grow', 'sheesh']"
la health official say patient diagnose measles contact people,0.0,1.0,"['la', 'health', 'official', 'say', 'patient', 'diagnose', 'measles', 'contact', 'people']"
canadian hiv vaccine researcher explore way engage youth project barrier,1.0,0.6666666666666666,"['canadian', 'hiv', 'vaccine', 'researcher', 'explore', 'way', 'engage', 'youth', 'project', 'barrier']"
parent must vaccination child,1.0,1.0,"['parent', 'must', 'vaccination', 'child']"
community brief travis county health department offer meningitis vaccine input seek round rock summer,0.0,0.6666666666666666,"['community', 'brief', 'travis', 'county', 'health', 'department', 'offer', 'meningitis', 'vaccine', 'input', 'seek', 'round', 'rock', 'summer']"
terrify millennials think vaccine cause autism,0.0,0.6666666666666666,"['terrify', 'millennials', 'think', 'vaccine', 'cause', 'autism']"
si go find follow measles shot,0.0,0.6666666666666666,"['si', 'go', 'find', 'follow', 'measles', 'shot']"
get heart valentine make hello kitty look like,0.0,1.0,"['get', 'heart', 'valentine', 'make', 'hello', 'kitty', 'look', 'like']"
measles would nice,0.0,1.0,"['measles', 'would', 'nice']"
today baby school shopping lunch vaccine make long red,1.0,1.0,"['today', 'baby', 'school', 'shopping', 'lunch', 'vaccine', 'make', 'long', 'red']"
cada dia vaccine profit health promise fda wo heal could do,-1.0,0.6666666666666666,"['cada', 'dia', 'vaccine', 'profit', 'health', 'promise', 'fda', 'wo', 'heal', 'could', 'do']"
let kid roll play climb build immunity toughness,0.0,1.0,"['let', 'kid', 'roll', 'play', 'climb', 'build', 'immunity', 'toughness']"
mg day megared krill oil must immunity brain immune system resides gut,0.0,0.6666666666666666,"['mg', 'day', 'megared', 'krill', 'oil', 'must', 'immunity', 'brain', 'immune', 'system', 'resides', 'gut']"
lie disease truth vaccine,1.0,0.6666666666666666,"['lie', 'disease', 'truth', 'vaccine']"
average people complain live release tension increase immunity boost,0.0,1.0,"['average', 'people', 'complain', 'live', 'release', 'tension', 'increase', 'immunity', 'boost']"
world country high vaccination rate child marin county california via,1.0,0.6666666666666666,"['world', 'country', 'high', 'vaccination', 'rate', 'child', 'marin', 'county', 'california', 'via']"
rubio say absolutely mandatory child receive vaccine,1.0,0.6666666666666666,"['rubio', 'say', 'absolutely', 'mandatory', 'child', 'receive', 'vaccine']"
ebola amp zombie apocalypse vaccine bahahahahaha dead,0.0,0.6666666666666666,"['ebola', 'amp', 'zombie', 'apocalypse', 'vaccine', 'bahahahahaha', 'dead']"
update child protective service provide definition immunity liability,0.0,1.0,"['update', 'child', 'protective', 'service', 'provide', 'definition', 'immunity', 'liability']"
sometimes cartoon say best refuse vaccinate kid,1.0,1.0,"['sometimes', 'cartoon', 'say', 'best', 'refuse', 'vaccinate', 'kid']"
santa monica high school coach diagnose measles outbreak continue spread,0.0,1.0,"['santa', 'monica', 'high', 'school', 'coach', 'diagnose', 'measles', 'outbreak', 'continue', 'spread']"
care kid vaccinate nut ball worry,1.0,0.6666666666666666,"['care', 'kid', 'vaccinate', 'nut', 'ball', 'worry']"
immunization investigation michigan dangerously low vaccination rate health expert issue,1.0,0.6666666666666666,"['immunization', 'investigation', 'michigan', 'dangerously', 'low', 'vaccination', 'rate', 'health', 'expert', 'issue']"
confessyourunpopularopinion vaccination need harm,-1.0,1.0,"['confessyourunpopularopinion', 'vaccination', 'need', 'harm']"
immunization clinic set august,1.0,1.0,"['immunization', 'clinic', 'set', 'august']"
case measles confirm la county,0.0,0.6666666666666666,"['case', 'measles', 'confirm', 'la', 'county']"
baby measles palatine day care center could,1.0,0.6666666666666666,"['baby', 'measles', 'palatine', 'day', 'care', 'center', 'could']"
case infant depend around vaccinate disneyland measles outbreak via,1.0,0.6666666666666666,"['case', 'infant', 'depend', 'around', 'vaccinate', 'disneyland', 'measles', 'outbreak', 'via']"
vaccinate kid,1.0,1.0,"['vaccinate', 'kid']"
safe meningitis vaccine approve scary far u,-1.0,0.6666666666666666,"['safe', 'meningitis', 'vaccine', 'approve', 'scary', 'far', 'u']"
another mmr amp cop,0.0,1.0,"['another', 'mmr', 'amp', 'cop']"
realize beast vaccinate kid also go gsu paper smh,-1.0,0.6666666666666666,"['realize', 'beast', 'vaccinate', 'kid', 'also', 'go', 'gsu', 'paper', 'smh']"
think get adult mmr year ago wait til tomorrow call dic may one bc greencard,0.0,0.6666666666666666,"['think', 'get', 'adult', 'mmr', 'year', 'ago', 'wait', 'til', 'tomorrow', 'call', 'dic', 'may', 'one', 'bc', 'greencard']"
flu appear area still get child vaccinate,1.0,1.0,"['flu', 'appear', 'area', 'still', 'get', 'child', 'vaccinate']"
laminate menu ketchup stain vaccine totally safe,1.0,1.0,"['laminate', 'menu', 'ketchup', 'stain', 'vaccine', 'totally', 'safe']"
rt young pt tx measles old pt unvax others record preventable,0.0,0.6666666666666666,"['rt', 'young', 'pt', 'tx', 'measles', 'old', 'pt', 'unvax', 'others', 'record', 'preventable']"
fool think care health give flu shot,0.0,0.6666666666666666,"['fool', 'think', 'care', 'health', 'give', 'flu', 'shot']"
free vaccination available duval john shot record physical require student attend school,1.0,0.6666666666666666,"['free', 'vaccination', 'available', 'duval', 'john', 'shot', 'record', 'physical', 'require', 'student', 'attend', 'school']"
diffusion responsibility well measles glitter,0.0,0.6666666666666666,"['diffusion', 'responsibility', 'well', 'measles', 'glitter']"
experimental ebola vaccine due wait world health organization announce saturday,0.0,1.0,"['experimental', 'ebola', 'vaccine', 'due', 'wait', 'world', 'health', 'organization', 'announce', 'saturday']"
gt rt vaccinate fucking,1.0,1.0,"['gt', 'rt', 'vaccinate', 'fucking']"
see vaccine exemption texas school district heavily democratic rapidly grow travis,0.0,1.0,"['see', 'vaccine', 'exemption', 'texas', 'school', 'district', 'heavily', 'democratic', 'rapidly', 'grow', 'travis']"
arm kill flu large amp swell hard lump red hot tender enhance foul,-1.0,0.6666666666666666,"['arm', 'kill', 'flu', 'large', 'amp', 'swell', 'hard', 'lump', 'red', 'hot', 'tender', 'enhance', 'foul']"
female weird except ny girl mmr,0.0,1.0,"['female', 'weird', 'except', 'ny', 'girl', 'mmr']"
chinese hiv vaccine finish safety test new vaccine develop chinese scientist,0.0,0.6666666666666666,"['chinese', 'hiv', 'vaccine', 'finish', 'safety', 'test', 'new', 'vaccine', 'develop', 'chinese', 'scientist']"
measles continue spread orange county vaccinate,1.0,0.6666666666666666,"['measles', 'continue', 'spread', 'orange', 'county', 'vaccinate']"
damn rt break five baby suburban chicago daycare center diagnose measles chicago tribune,1.0,0.6666666666666666,"['damn', 'rt', 'break', 'five', 'baby', 'suburban', 'chicago', 'daycare', 'center', 'diagnose', 'measles', 'chicago', 'tribune']"
help yeah flu vaccine automatically make right big probs vaccination,0.0,0.6666666666666666,"['help', 'yeah', 'flu', 'vaccine', 'automatically', 'make', 'right', 'big', 'probs', 'vaccination']"
ap exclusive private school vaccine rise,0.0,1.0,"['ap', 'exclusive', 'private', 'school', 'vaccine', 'rise']"
bbc news child malaria vaccine vaccine malaria vaccine malaria,0.0,0.6666666666666666,"['bbc', 'news', 'child', 'malaria', 'vaccine', 'vaccine', 'malaria', 'vaccine', 'malaria']"
study hpv vaccine lead risky teen sex new study show teen receive hpv vaccine,0.0,0.6666666666666666,"['study', 'hpv', 'vaccine', 'lead', 'risky', 'teen', 'sex', 'new', 'study', 'show', 'teen', 'receive', 'hpv', 'vaccine']"
average people complain live long release tension increase immunity boost,0.0,1.0,"['average', 'people', 'complain', 'live', 'long', 'release', 'tension', 'increase', 'immunity', 'boost']"
vaccinate baby rotavirus protects whole family,1.0,1.0,"['vaccinate', 'baby', 'rotavirus', 'protects', 'whole', 'family']"
rt disease cause infant death,1.0,0.6666666666666666,"['rt', 'disease', 'cause', 'infant', 'death']"
poor kid get one give aus one u schedule age use different vaccine thing,1.0,0.6666666666666666,"['poor', 'kid', 'get', 'one', 'give', 'aus', 'one', 'u', 'schedule', 'age', 'use', 'different', 'vaccine', 'thing']"
mt vaccine prevention mild influenza child faint praise,1.0,0.6666666666666666,"['mt', 'vaccine', 'prevention', 'mild', 'influenza', 'child', 'faint', 'praise']"
several restaurant store ventura county recent exposure someone measles good lauren five pm,0.0,1.0,"['several', 'restaurant', 'store', 'ventura', 'county', 'recent', 'exposure', 'someone', 'measles', 'good', 'lauren', 'five', 'pm']"
five child age one attend suburban chicago daycare diagnose measles health official,0.0,1.0,"['five', 'child', 'age', 'one', 'attend', 'suburban', 'chicago', 'daycare', 'diagnose', 'measles', 'health', 'official']"
