text,label,agreement,lemmatized
bitch sc finna get measles disneyland ijus see sumn say stay away disneyland,0.0,0.6666666666666666,"['bitch', 'sc', 'finna', 'get', 'measles', 'disneyland', 'ijus', 'see', 'sumn', 'say', 'stay', 'away', 'disneyland']"
spot shortage flu vaccine report texas state department health service report spot shortage flu,0.0,0.6666666666666666,"['spot', 'shortage', 'flu', 'vaccine', 'report', 'texas', 'state', 'department', 'health', 'service', 'report', 'spot', 'shortage', 'flu']"
ai nothin like family mmr gmf getdownorlaydown squadup palace,0.0,1.0,"['ai', 'nothin', 'like', 'family', 'mmr', 'gmf', 'getdownorlaydown', 'squadup', 'palace']"
vaccination state issue measles know border help child,1.0,0.6666666666666666,"['vaccination', 'state', 'issue', 'measles', 'know', 'border', 'help', 'child']"
sister parent hop would catch never catch mumps measles,0.0,1.0,"['sister', 'parent', 'hop', 'would', 'catch', 'never', 'catch', 'mumps', 'measles']"
pass motor vehicle provide civil immunity remove child motor vehicle use forcible ent,0.0,1.0,"['pass', 'motor', 'vehicle', 'provide', 'civil', 'immunity', 'remove', 'child', 'motor', 'vehicle', 'use', 'forcible', 'ent']"
legacy take clothes contribute get kid vaccinateyourkids,1.0,1.0,"['legacy', 'take', 'clothes', 'contribute', 'get', 'kid', 'vaccinateyourkids']"
mean vaccinate kid stay away immunization crohn ibd immunocompromised,1.0,1.0,"['mean', 'vaccinate', 'kid', 'stay', 'away', 'immunization', 'crohn', 'ibd', 'immunocompromised']"
get mmr th one hurt like nothing f,0.0,0.6666666666666666,"['get', 'mmr', 'th', 'one', 'hurt', 'like', 'nothing', 'f']"
health alert measles case san diego relate disneyland outbreak san diego county health official,0.0,1.0,"['health', 'alert', 'measles', 'case', 'san', 'diego', 'relate', 'disneyland', 'outbreak', 'san', 'diego', 'county', 'health', 'official']"
prosecutor ken ervin want know recklessly kill individual fell scope federal immunity,0.0,1.0,"['prosecutor', 'ken', 'ervin', 'want', 'know', 'recklessly', 'kill', 'individual', 'fell', 'scope', 'federal', 'immunity']"
debate get kid vaccinate,1.0,1.0,"['debate', 'get', 'kid', 'vaccinate']"
immunization requirement school year release indiana state department health publish,0.0,1.0,"['immunization', 'requirement', 'school', 'year', 'release', 'indiana', 'state', 'department', 'health', 'publish']"
hire great team amp scotus approve health free annual bloodletting vaccination take louis pasteur,-1.0,0.3333333333333333,"['hire', 'great', 'team', 'amp', 'scotus', 'approve', 'health', 'free', 'annual', 'bloodletting', 'vaccination', 'take', 'louis', 'pasteur']"
guy come work today talk mmr like friend work,0.0,1.0,"['guy', 'come', 'work', 'today', 'talk', 'mmr', 'like', 'friend', 'work']"
study show child afflict w self entitlement side effect vaccination amp parent main cause vaccination,1.0,1.0,"['study', 'show', 'child', 'afflict', 'w', 'self', 'entitlement', 'side', 'effect', 'vaccination', 'amp', 'parent', 'main', 'cause', 'vaccination']"
irony even vaccine give kid autism dont still well contributor society dumb as parent,1.0,1.0,"['irony', 'even', 'vaccine', 'give', 'kid', 'autism', 'dont', 'still', 'well', 'contributor', 'society', 'dumb', 'as', 'parent']"
checked list drive mmr liveitroadtrip mighty mississippi river,0.0,1.0,"['checked', 'list', 'drive', 'mmr', 'liveitroadtrip', 'mighty', 'mississippi', 'river']"
give vaccination trigger autism amp stunt growth chicken pox ca travel west claim wealth,-1.0,1.0,"['give', 'vaccination', 'trigger', 'autism', 'amp', 'stunt', 'growth', 'chicken', 'pox', 'ca', 'travel', 'west', 'claim', 'wealth']"
preschooler test measles simi valley,0.0,1.0,"['preschooler', 'test', 'measles', 'simi', 'valley']"
vaccination prevents contagion welfare child law,1.0,1.0,"['vaccination', 'prevents', 'contagion', 'welfare', 'child', 'law']"
case measles confirm cook county palatine case measles report,0.0,1.0,"['case', 'measles', 'confirm', 'cook', 'county', 'palatine', 'case', 'measles', 'report']"
news say study,-1.0,0.6666666666666666,"['news', 'say', 'study']"
hurry get hell dam parent believe vaccination kid,1.0,1.0,"['hurry', 'get', 'hell', 'dam', 'parent', 'believe', 'vaccination', 'kid']"
study reveals toxic level aluminum vaccine autism,-1.0,0.6666666666666666,"['study', 'reveals', 'toxic', 'level', 'aluminum', 'vaccine', 'autism']"
see dota everyone know suck high mmr suck little less,0.0,1.0,"['see', 'dota', 'everyone', 'know', 'suck', 'high', 'mmr', 'suck', 'little', 'less']"
schuchat concern parent measles parent,1.0,0.6666666666666666,"['schuchat', 'concern', 'parent', 'measles', 'parent']"
global health security agenda vaccine amp lgbt,0.0,0.6666666666666666,"['global', 'health', 'security', 'agenda', 'vaccine', 'amp', 'lgbt']"
vaccination school terrace park medical center,1.0,0.6666666666666666,"['vaccination', 'school', 'terrace', 'park', 'medical', 'center']"
zildjian win mmr website year award,0.0,1.0,"['zildjian', 'win', 'mmr', 'website', 'year', 'award']"
ebola vaccine dos come month world health organization say thousand,0.0,0.6666666666666666,"['ebola', 'vaccine', 'dos', 'come', 'month', 'world', 'health', 'organization', 'say', 'thousand']"
estamos vacunados contra muchas cosas pero aún así hay que ponerse refuerzos de ciertas recientemente puse la mmr,0.0,1.0,"['estamos', 'vacunados', 'contra', 'muchas', 'cosas', 'pero', 'aún', 'así', 'hay', 'que', 'ponerse', 'refuerzos', 'de', 'ciertas', 'recientemente', 'puse', 'la', 'mmr']"
measles outbreak highlight vaccine debate,1.0,0.6666666666666666,"['measles', 'outbreak', 'highlight', 'vaccine', 'debate']"
california measles outbreak need know grandma suddenly measles back,0.0,1.0,"['california', 'measles', 'outbreak', 'need', 'know', 'grandma', 'suddenly', 'measles', 'back']"
break obama measles vaccine call balance antivaxxer gop chrischristie,0.0,0.6666666666666666,"['break', 'obama', 'measles', 'vaccine', 'call', 'balance', 'antivaxxer', 'gop', 'chrischristie']"
really mmr mass prayingforawin,0.0,1.0,"['really', 'mmr', 'mass', 'prayingforawin']"
hpv vaccine cause retardation level gaffe santorum one ever die health care,-1.0,0.3333333333333333,"['hpv', 'vaccine', 'cause', 'retardation', 'level', 'gaffe', 'santorum', 'one', 'ever', 'die', 'health', 'care']"
best dog bounty hunter half billy ray cyrus half richard simmons mmr,0.0,1.0,"['best', 'dog', 'bounty', 'hunter', 'half', 'billy', 'ray', 'cyrus', 'half', 'richard', 'simmons', 'mmr']"
today learn constantly use hand sanitizer actually bad body lose immunity disease therefore make vulnerable,0.0,1.0,"['today', 'learn', 'constantly', 'use', 'hand', 'sanitizer', 'actually', 'bad', 'body', 'lose', 'immunity', 'disease', 'therefore', 'make', 'vulnerable']"
parent mmr,0.0,0.6666666666666666,"['parent', 'mmr']"
uncbball autismspeaks vaccinate kid,1.0,1.0,"['uncbball', 'autismspeaks', 'vaccinate', 'kid']"
immunity school,1.0,0.6666666666666666,"['immunity', 'school']"
vaccination get prevent measles mumps rubella,1.0,0.6666666666666666,"['vaccination', 'get', 'prevent', 'measles', 'mumps', 'rubella']"
hate measles sign everyone,0.0,1.0,"['hate', 'measles', 'sign', 'everyone']"
state confirms case measles cook county lab test pending three baby diagnose measles,0.0,1.0,"['state', 'confirms', 'case', 'measles', 'cook', 'county', 'lab', 'test', 'pending', 'three', 'baby', 'diagnose', 'measles']"
dannythomas show annette funicello ca go school dance bc b amp w,0.0,1.0,"['dannythomas', 'show', 'annette', 'funicello', 'ca', 'go', 'school', 'dance', 'bc', 'b', 'amp', 'w']"
time get immunization passport health,1.0,1.0,"['time', 'get', 'immunization', 'passport', 'health']"
red alert cdc coverup expose,-1.0,1.0,"['red', 'alert', 'cdc', 'coverup', 'expose']"
one look measles polio go yeah well autism,1.0,0.6666666666666666,"['one', 'look', 'measles', 'polio', 'go', 'yeah', 'well', 'autism']"
talk measles moorpark college false,0.0,0.6666666666666666,"['talk', 'measles', 'moorpark', 'college', 'false']"
research immunity need keep away,-1.0,1.0,"['research', 'immunity', 'need', 'keep', 'away']"
love like measles get,0.0,1.0,"['love', 'like', 'measles', 'get']"
mandate vaccination health care right control private business right privacy free speech border,-1.0,0.6666666666666666,"['mandate', 'vaccination', 'health', 'care', 'right', 'control', 'private', 'business', 'right', 'privacy', 'free', 'speech', 'border']"
guest list qualify cast elementary school,1.0,1.0,"['guest', 'list', 'qualify', 'cast', 'elementary', 'school']"
need mba equal mmr thanks charlotte,0.0,1.0,"['need', 'mba', 'equal', 'mmr', 'thanks', 'charlotte']"
human dna vaccine link autism vaccine danger via,-1.0,1.0,"['human', 'dna', 'vaccine', 'link', 'autism', 'vaccine', 'danger', 'via']"
someone believe vaccinate kid week episode svu need vaccinate,1.0,1.0,"['someone', 'believe', 'vaccinate', 'kid', 'week', 'episode', 'svu', 'need', 'vaccinate']"
fludelta concern safety stop run potentially deadly ad,-1.0,0.3333333333333333,"['fludelta', 'concern', 'safety', 'stop', 'run', 'potentially', 'deadly', 'ad']"
kid wo get autism still mental issue genetics,0.0,0.6666666666666666,"['kid', 'wo', 'get', 'autism', 'still', 'mental', 'issue', 'genetics']"
fortunate child perfectly normal vaccination amp sudden autism take explanation,-1.0,1.0,"['fortunate', 'child', 'perfectly', 'normal', 'vaccination', 'amp', 'sudden', 'autism', 'take', 'explanation']"
aid n early hiv vaccine result lead major trial researcher promise result early safety,1.0,0.6666666666666666,"['aid', 'n', 'early', 'hiv', 'vaccine', 'result', 'lead', 'major', 'trial', 'researcher', 'promise', 'result', 'early', 'safety']"
essential shot back school expert urge parent check child list,1.0,1.0,"['essential', 'shot', 'back', 'school', 'expert', 'urge', 'parent', 'check', 'child', 'list']"
teburculosis polio mumps amp measles scabies confirm obamas shipping usa,0.0,0.6666666666666666,"['teburculosis', 'polio', 'mumps', 'amp', 'measles', 'scabies', 'confirm', 'obamas', 'shipping', 'usa']"
people vaccinate child piss much,1.0,1.0,"['people', 'vaccinate', 'child', 'piss', 'much']"
gop stop blaming immigrant first ebola measles disease bring ancestor ainf,0.0,0.6666666666666666,"['gop', 'stop', 'blaming', 'immigrant', 'first', 'ebola', 'measles', 'disease', 'bring', 'ancestor', 'ainf']"
understand adult vaccination rate unacceptably low say health authority,1.0,1.0,"['understand', 'adult', 'vaccination', 'rate', 'unacceptably', 'low', 'say', 'health', 'authority']"
wife vaccinate agree mercola,-1.0,1.0,"['wife', 'vaccinate', 'agree', 'mercola']"
hello people age group survive measles mumps chickenpox,0.0,1.0,"['hello', 'people', 'age', 'group', 'survive', 'measles', 'mumps', 'chickenpox']"
think absolutely absurd people wo vaccinate kid,1.0,1.0,"['think', 'absolutely', 'absurd', 'people', 'wo', 'vaccinate', 'kid']"
vaccine truth,0.0,0.6666666666666666,"['vaccine', 'truth']"
mandatory cootie vaccination kidlegislation,0.0,1.0,"['mandatory', 'cootie', 'vaccination', 'kidlegislation']"
vaccinate kid people,1.0,1.0,"['vaccinate', 'kid', 'people']"
day time day child receives measles vaccination red cross partner,0.0,0.6666666666666666,"['day', 'time', 'day', 'child', 'receives', 'measles', 'vaccination', 'red', 'cross', 'partner']"
responsible parent unvaccinated kid boost natural immunity via fb,-1.0,0.6666666666666666,"['responsible', 'parent', 'unvaccinated', 'kid', 'boost', 'natural', 'immunity', 'via', 'fb']"
parent seek exemption wv vaccination read neighbor anitaheights huntington,0.0,0.6666666666666666,"['parent', 'seek', 'exemption', 'wv', 'vaccination', 'read', 'neighbor', 'anitaheights', 'huntington']"
measles vaccination campaign boost coverage save life,1.0,1.0,"['measles', 'vaccination', 'campaign', 'boost', 'coverage', 'save', 'life']"
granddaughter get ear infection turn month flu vaccine safe,1.0,0.6666666666666666,"['granddaughter', 'get', 'ear', 'infection', 'turn', 'month', 'flu', 'vaccine', 'safe']"
read enough witnessed enough tell vaccine prevent illness cause paralyzation,-1.0,0.6666666666666666,"['read', 'enough', 'witnessed', 'enough', 'tell', 'vaccine', 'prevent', 'illness', 'cause', 'paralyzation']"
combatant immunity excuse kill military mbrs iaw law war include collateral cia civilian lack combatant immunity,0.0,1.0,"['combatant', 'immunity', 'excuse', 'kill', 'military', 'mbrs', 'iaw', 'law', 'war', 'include', 'collateral', 'cia', 'civilian', 'lack', 'combatant', 'immunity']"
also rather reduce herd immunity others child die risk child autistic dolt,1.0,1.0,"['also', 'rather', 'reduce', 'herd', 'immunity', 'others', 'child', 'die', 'risk', 'child', 'autistic', 'dolt']"
fluoride aspartame mercury vaccination chemtrails amp every fast food soda warfare brain go,-1.0,0.6666666666666666,"['fluoride', 'aspartame', 'mercury', 'vaccination', 'chemtrails', 'amp', 'every', 'fast', 'food', 'soda', 'warfare', 'brain', 'go']"
crazy kid allow school simply parent sign waiver put everyone risk,1.0,0.6666666666666666,"['crazy', 'kid', 'allow', 'school', 'simply', 'parent', 'sign', 'waiver', 'put', 'everyone', 'risk']"
risk take vaccine great risk endure disease right refuse vaccine cdcwhistleblower,-1.0,1.0,"['risk', 'take', 'vaccine', 'great', 'risk', 'endure', 'disease', 'right', 'refuse', 'vaccine', 'cdcwhistleblower']"
immunitychallenge safe whatawin totallyshouldwin gonnabeacloseone,0.0,0.6666666666666666,"['immunitychallenge', 'safe', 'whatawin', 'totallyshouldwin', 'gonnabeacloseone']"
even anyone correlate prenatal drug use mother autism immunization,0.0,0.6666666666666666,"['even', 'anyone', 'correlate', 'prenatal', 'drug', 'use', 'mother', 'autism', 'immunization']"
road mmr win fun old buddy p hehee lt aftiel base,0.0,1.0,"['road', 'mmr', 'win', 'fun', 'old', 'buddy', 'p', 'hehee', 'lt', 'aftiel', 'base']"
one would hope increase case like would trump dubious link vaccine,1.0,0.6666666666666666,"['one', 'would', 'hope', 'increase', 'case', 'like', 'would', 'trump', 'dubious', 'link', 'vaccine']"
people complain live long complain release tension increase immunity boost health,0.0,1.0,"['people', 'complain', 'live', 'long', 'complain', 'release', 'tension', 'increase', 'immunity', 'boost', 'health']"
know get like typhoid fever measles mumps maybe case black illest,0.0,1.0,"['know', 'get', 'like', 'typhoid', 'fever', 'measles', 'mumps', 'maybe', 'case', 'black', 'illest']"
rt parent arrest pakistan refuse child polio,0.0,0.6666666666666666,"['rt', 'parent', 'arrest', 'pakistan', 'refuse', 'child', 'polio']"
organic food eat diaper cloth drink real milk vaccinate mom scare straight,1.0,0.6666666666666666,"['organic', 'food', 'eat', 'diaper', 'cloth', 'drink', 'real', 'milk', 'vaccinate', 'mom', 'scare', 'straight']"
begin build immunity today join black jack milkshake good health salute,-1.0,0.3333333333333333,"['begin', 'build', 'immunity', 'today', 'join', 'black', 'jack', 'milkshake', 'good', 'health', 'salute']"
status update lc still measles,0.0,1.0,"['status', 'update', 'lc', 'still', 'measles']"
vaccinate kid people impossible argue result like vaccineswork,1.0,1.0,"['vaccinate', 'kid', 'people', 'impossible', 'argue', 'result', 'like', 'vaccineswork']"
father vaccine come bare minimum child support check u get ta see like month adoptplease,0.0,1.0,"['father', 'vaccine', 'come', 'bare', 'minimum', 'child', 'support', 'check', 'u', 'get', 'ta', 'see', 'like', 'month', 'adoptplease']"
childhood pertussis vaccine less effective thought fit tweet,-1.0,1.0,"['childhood', 'pertussis', 'vaccine', 'less', 'effective', 'thought', 'fit', 'tweet']"
baby get rabies vaccination frenchie frenchbulldog,1.0,0.6666666666666666,"['baby', 'get', 'rabies', 'vaccination', 'frenchie', 'frenchbulldog']"
woke appt greece lose immunization paper grad school good day,1.0,0.6666666666666666,"['woke', 'appt', 'greece', 'lose', 'immunization', 'paper', 'grad', 'school', 'good', 'day']"
health tip sneeze courteous cover mouth near activist,-1.0,0.3333333333333333,"['health', 'tip', 'sneeze', 'courteous', 'cover', 'mouth', 'near', 'activist']"
